figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,533.5752,mbar,2.2905,mmol/g,pentagon,solid,#7b0f13,false,high,604.9,423.53,assigned_by=color; source=auto,pt-acf2a838dbf5f663,src-d765fa117c7ff078,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,561.0818,mbar,2.365,mmol/g,pentagon,solid,#7b0f13,false,high,624.7,414.27,assigned_by=color; source=auto,pt-e133a27cff3086fa,src-f3885c7dfe09bf5a,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,594.3677,mbar,2.353,mmol/g,pentagon,solid,#7b0f13,false,high,648.66,415.77,assigned_by=color; source=auto,pt-941860c474c18d0c,src-e6137fe3dbc9d46e,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,638.1977,mbar,2.4248,mmol/g,pentagon,solid,#7b0f13,false,medium,680.21,406.84,assigned_by=color; source=auto,pt-7af057ce1064174a,src-0db8a053ffe0149c,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,653.4237,mbar,2.4106,mmol/g,pentagon,solid,#7b0f13,false,medium,691.17,408.61,assigned_by=color; source=auto,pt-47fd11f4b4c241cb,src-3e2c4ed0ac1c0a60,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,713.9939,mbar,2.4715,mmol/g,pentagon,solid,#7b0f13,false,high,734.77,401.04,assigned_by=color; source=auto,pt-3068ee326f7bc84c,src-3ca71a1c00dcfcc4,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,775.8283,mbar,2.4905,mmol/g,pentagon,solid,#7b0f13,false,low,779.28,398.68,overlap_flag=true; assigned_by=color; source=auto,pt-8b630ff983a1bf3b,src-8201d96b1049c058,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,792.4573,mbar,2.5375,mmol/g,pentagon,solid,#7b0f13,false,low,791.25,392.84,overlap_flag=true; assigned_by=color; source=auto,pt-66f3125d805b067d,src-f8747e7c92bb50f0,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,835.5928,mbar,2.5279,mmol/g,pentagon,solid,#7b0f13,false,high,822.3,394.03,assigned_by=color; source=auto,pt-acbbd78d954ab8ce,src-e1d3872a292e6801,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,867.5588,mbar,2.5771,mmol/g,pentagon,solid,#7b0f13,false,high,845.31,387.92,assigned_by=color; source=auto,pt-004d970155ca1e0c,src-7d79b149a2e9426b,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,896.3992,mbar,2.5699,mmol/g,pentagon,solid,#7b0f13,false,high,866.07,388.82,assigned_by=color; source=auto,pt-54368db8bba8b793,src-ab70e28d03077f69,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,927.4206,mbar,2.6033,mmol/g,pentagon,solid,#7b0f13,false,high,888.4,384.67,assigned_by=color; source=auto,pt-377f68326f26094d,src-e5f1f0432eea58ce,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,957.0944,mbar,2.5882,mmol/g,pentagon,solid,#7b0f13,false,high,909.76,386.54,assigned_by=color; source=auto,pt-16e46ef9710e0a69,src-38223bc47d7254ac,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1003.9808,mbar,2.6273,mmol/g,pentagon,solid,#7b0f13,false,low,943.51,381.68,overlap_flag=true; assigned_by=color; source=auto,pt-46fb46c0d982e607,src-25ec3de69bf77ea1,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1019.4706,mbar,2.6278,mmol/g,pentagon,solid,#7b0f13,false,low,954.66,381.62,overlap_flag=true; assigned_by=color; source=auto,pt-89073908b1566508,src-43fb9b081c7cf8d4,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1078.7767,mbar,2.6482,mmol/g,pentagon,solid,#7b0f13,false,high,997.35,379.08,assigned_by=color; source=auto,pt-fec4f97d205b3dfd,src-e5ba5dd22014d142,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1138.0271,mbar,2.6662,mmol/g,pentagon,solid,#7b0f13,false,high,1040.0,376.85,assigned_by=color; source=auto,pt-375ca22e4184cc45,src-93d8db2c2df9fdf4,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,62.8501,mbar,0.4692,mmol/g,diamond,solid,#f31f74,false,low,266.06,649.84,overlap_flag=true; assigned_by=color; source=auto,pt-dae42c3bbbcb03dd,src-5711ab03d9854519,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,76.5617,mbar,0.5599,mmol/g,diamond,solid,#f31f74,false,low,275.93,638.57,overlap_flag=true; assigned_by=color; source=auto,pt-c634b4ac7f46f73c,src-3012bffca6506ab2,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,102.5819,mbar,0.7255,mmol/g,diamond,solid,#f31f74,false,high,294.66,618.0,assigned_by=color; source=auto,pt-8b232c16b2d6e840,src-5d66420911779b2b,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,123.6704,mbar,0.8257,mmol/g,diamond,solid,#f31f74,false,high,309.84,605.55,assigned_by=color; source=auto,pt-44f258e76fe04355,src-caef1d61f6586c7b,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,174.1687,mbar,1.1191,mmol/g,diamond,solid,#f31f74,false,high,346.19,569.09,assigned_by=color; source=auto,pt-09e53cb7d271094c,src-ca5ad40fed134403,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,235.503,mbar,1.356,mmol/g,diamond,solid,#f31f74,false,high,390.34,539.65,assigned_by=color; source=auto,pt-1f76c9416261ee5b,src-fe743bbf7ec92d61,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,252.8127,mbar,1.4528,mmol/g,diamond,solid,#f31f74,false,high,402.8,527.62,assigned_by=color; source=auto,pt-39aae4c341007399,src-680519d0f03ce7ae,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,296.4761,mbar,1.5625,mmol/g,diamond,solid,#f31f74,false,high,434.23,513.99,assigned_by=color; source=auto,pt-93fa1fc5a95dbf84,src-c96edf0ca4211270,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,330.6927,mbar,1.6934,mmol/g,diamond,solid,#f31f74,false,high,458.86,497.73,assigned_by=color; source=auto,pt-ad1c11251fe67b2f,src-25cffff35a551503,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,358.2966,mbar,1.7322,mmol/g,diamond,solid,#f31f74,false,high,478.73,492.9,assigned_by=color; source=auto,pt-950e1bb99c9ad7f4,src-462299361f7b4e42,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,402.6268,mbar,1.8688,mmol/g,diamond,solid,#f31f74,false,low,510.64,475.93,overlap_flag=true; assigned_by=color; source=auto,pt-eaa72c606f066078,src-aa4ce536af2c02b2,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,423.4513,mbar,1.8485,mmol/g,diamond,solid,#f31f74,false,low,525.63,478.46,overlap_flag=true; assigned_by=color; source=auto,pt-347f27c55cd573b6,src-4f87ec3154c51dbe,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,470.9072,mbar,1.9429,mmol/g,diamond,solid,#f31f74,false,low,559.79,466.72,overlap_flag=true; assigned_by=color; source=auto,pt-fbc094193bbe0507,src-4c53b79e72be03f4,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,487.2028,mbar,1.991,mmol/g,diamond,solid,#f31f74,false,low,571.52,460.75,overlap_flag=true; assigned_by=color; source=auto,pt-f2da46a17a522fc4,src-6578271acbe68feb,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,534.9088,mbar,2.0282,mmol/g,diamond,solid,#f31f74,false,high,605.86,456.12,assigned_by=color; source=auto,pt-6368223ca918e3cb,src-525d3bdef9d1795d,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,562.346,mbar,2.0978,mmol/g,diamond,solid,#f31f74,false,high,625.61,447.48,assigned_by=color; source=auto,pt-c668c848109bf02f,src-5687e05e0a03a183,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,595.354,mbar,2.104,mmol/g,diamond,solid,#f31f74,false,high,649.37,446.71,assigned_by=color; source=auto,pt-f38be992ed67141e,src-468f5375ec0bb8f7,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,633.1965,mbar,2.1859,mmol/g,diamond,solid,#f31f74,false,low,676.61,436.53,overlap_flag=true; assigned_by=color; source=auto,pt-5d6928bd590d5f7d,src-315f859d6ca3ada7,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,657.2718,mbar,2.1625,mmol/g,diamond,solid,#f31f74,false,low,693.94,439.44,overlap_flag=true; assigned_by=color; source=auto,pt-061a38199a09ac7d,src-4ce460b2556fb661,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,715.4387,mbar,2.2341,mmol/g,diamond,solid,#f31f74,false,high,735.81,430.54,assigned_by=color; source=auto,pt-758f607566e47e83,src-18651931318380c4,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,778.2733,mbar,2.2695,mmol/g,diamond,solid,#f31f74,false,medium,781.04,426.14,assigned_by=color; source=auto,pt-ee13ffbd9e8f9a46,src-2059c7783359d119,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,793.7354,mbar,2.2967,mmol/g,diamond,solid,#f31f74,false,low,792.17,422.76,assigned_by=color; source=auto,pt-6403932198f05601,src-1e8889e2e53d96ec,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,837.4543,mbar,2.3023,mmol/g,diamond,solid,#f31f74,false,high,823.64,422.07,assigned_by=color; source=auto,pt-9019e6c1e58cc56c,src-dd0da50818be6e93,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,868.4341,mbar,2.3541,mmol/g,diamond,solid,#f31f74,false,high,845.94,415.63,assigned_by=color; source=auto,pt-aa52a9f463004fdd,src-8e42255009de2b9e,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,898.1079,mbar,2.3416,mmol/g,diamond,solid,#f31f74,false,high,867.3,417.18,assigned_by=color; source=auto,pt-dfb921db079f8ad5,src-b9ad32550595af1c,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,926.9343,mbar,2.3767,mmol/g,diamond,solid,#f31f74,false,high,888.05,412.82,assigned_by=color; source=auto,pt-c0786a0a1b4a172d,src-b891cbee5117a2ac,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,959.345,mbar,2.3829,mmol/g,diamond,solid,#f31f74,false,high,911.38,412.05,assigned_by=color; source=auto,pt-90c90c06aa83b27a,src-e31d0786c14f671c,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1000.7022,mbar,2.4225,mmol/g,diamond,solid,#f31f74,false,low,941.15,407.13,overlap_flag=true; assigned_by=color; source=auto,pt-14992fba9230bb4e,src-2601a1deebe9719a,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1020.1652,mbar,2.401,mmol/g,diamond,solid,#f31f74,false,low,955.16,409.8,overlap_flag=true; assigned_by=color; source=auto,pt-32a6a3b0fa98f7be,src-d43d5abfabd0ffa1,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1080.1798,mbar,2.4372,mmol/g,diamond,solid,#f31f74,false,high,998.36,405.3,assigned_by=color; source=auto,pt-be0da1fe6942d932,src-60f7d22e179a6f82,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1139.2496,mbar,2.4593,mmol/g,diamond,solid,#f31f74,false,high,1040.88,402.56,assigned_by=color; source=auto,pt-a9bf5a11f6ee411d,src-918af7d357fbf700,CO2,true,Legend heading 'CO2 @' binds the row '353K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,46.3322,mbar,0.2714,mmol/g,star,solid,#197b35,false,medium,254.17,674.42,assigned_by=shape; source=auto,pt-5c39545a3a0f6c19,src-b2b37e95d958aae8,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,80.9795,mbar,0.4142,mmol/g,star,solid,#197b35,false,high,279.11,656.68,assigned_by=shape; source=auto,pt-ecddf98213128c30,src-97bff665fc176685,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,102.4291,mbar,0.5168,mmol/g,star,solid,#197b35,false,high,294.55,643.93,assigned_by=shape; source=auto,pt-3a42d59f2617f083,src-77f7e99b746d8972,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,167.7366,mbar,0.8035,mmol/g,star,solid,#197b35,false,low,341.56,608.31,overlap_flag=true; assigned_by=shape; source=auto,pt-fadcc5c00f6ce29a,src-e144279f811008da,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,234.1971,mbar,1.0408,mmol/g,star,solid,#197b35,false,high,389.4,578.82,assigned_by=shape; source=auto,pt-7e7b572925197b9d,src-8525747b5b3d88a3,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,253.1462,mbar,1.1271,mmol/g,star,solid,#197b35,false,high,403.04,568.1,assigned_by=shape; source=auto,pt-269b0c9b6455e38d,src-3162c5e541a07b5c,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,294.4339,mbar,1.2363,mmol/g,star,solid,#197b35,false,high,432.76,554.53,assigned_by=shape; source=auto,pt-3ab568b2603a1b4c,src-b32514dc964ee4bc,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,330.2482,mbar,1.366,mmol/g,star,solid,#197b35,false,high,458.54,538.41,assigned_by=shape; source=auto,pt-9e661770a06fd7eb,src-7499964a864e395c,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,357.9215,mbar,1.4143,mmol/g,star,solid,#197b35,false,high,478.46,532.41,assigned_by=shape; source=auto,pt-b4d7e2b9d35bf8f3,src-6d6f2296970e72c3,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,403.6687,mbar,1.5425,mmol/g,star,solid,#197b35,false,low,511.39,516.48,overlap_flag=true; assigned_by=shape; source=auto,pt-f4a43e6c062e3084,src-ea4c1b57bbe322fb,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,416.8941,mbar,1.5451,mmol/g,star,solid,#197b35,false,low,520.91,516.16,assigned_by=shape; source=auto,pt-1789ee80a1a57df3,src-91eeef3767199f26,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,470.2126,mbar,1.6488,mmol/g,star,solid,#197b35,false,low,559.29,503.27,overlap_flag=true; assigned_by=shape; source=auto,pt-33ad9ba5af40ab8a,src-94e4558ea8cebae2,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,483.8548,mbar,1.7109,mmol/g,star,solid,#197b35,false,low,569.11,495.55,overlap_flag=true; assigned_by=shape; source=auto,pt-dba88558f26dcbb9,src-f32a4d82fe0d554a,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,533.0056,mbar,1.7644,mmol/g,star,solid,#197b35,false,high,604.49,488.9,assigned_by=shape; source=auto,pt-bfa86f63a63100e1,src-7684e99b4f8d535d,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,560.0955,mbar,1.8224,mmol/g,star,solid,#197b35,false,high,623.99,481.7,assigned_by=shape; source=auto,pt-f96907eb9e220294,src-4e4b252eed15a51a,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,593.7564,mbar,1.8475,mmol/g,star,solid,#197b35,false,high,648.22,478.58,assigned_by=shape; source=auto,pt-50f56b380a944720,src-808e3ded636a6ccd,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,636.5307,mbar,1.9136,mmol/g,star,solid,#197b35,false,low,679.01,470.36,overlap_flag=true; assigned_by=shape; source=auto,pt-0f1c5c227e2eed6b,src-bc470a34d635a3bd,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,653.6459,mbar,1.9128,mmol/g,star,solid,#197b35,false,medium,691.33,470.46,assigned_by=shape; source=auto,pt-b014cce919f380a1,src-3d7f8170a135129b,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,713.202,mbar,1.9905,mmol/g,star,solid,#197b35,false,high,734.2,460.81,assigned_by=shape; source=auto,pt-17956f0a397dc7ee,src-0da2f0eafccbd29d,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,780.0099,mbar,2.0512,mmol/g,star,solid,#197b35,false,medium,782.29,453.27,assigned_by=shape; source=auto,pt-a6aaecd496e4cb91,src-4203ed2d201383ac,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,791.9155,mbar,2.0735,mmol/g,star,solid,#197b35,false,medium,790.86,450.49,assigned_by=shape; source=auto,pt-e8d493e7ec52f172,src-a3972d4b91406a58,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,835.2455,mbar,2.101,mmol/g,star,solid,#197b35,false,high,822.05,447.08,assigned_by=shape; source=auto,pt-eb92aabeea35c69c,src-32fdc391ca0ec916,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,870.4345,mbar,2.1409,mmol/g,star,solid,#197b35,false,high,847.38,442.12,assigned_by=shape; source=auto,pt-541d2a2cfc8342cc,src-e5b30e5a5544b7a9,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,897.8578,mbar,2.141,mmol/g,star,solid,#197b35,false,high,867.12,442.11,assigned_by=shape; source=auto,pt-4d0e03d08d5e2a31,src-b4cf3b6d05df754f,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,927.3372,mbar,2.1778,mmol/g,star,solid,#197b35,false,high,888.34,437.53,assigned_by=shape; source=auto,pt-0d5d23ed88517c28,src-997007540ae19dad,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,956.8721,mbar,2.1829,mmol/g,star,solid,#197b35,false,high,909.6,436.9,assigned_by=shape; source=auto,pt-eda83e750dc4ad56,src-bff3fc8729017980,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
