figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,897.7148,mbar,2.9869,mmol/g,triangle_right,solid,#8d8e34,false,high,860.0000,337.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (860.0,337.0); uncertainty_px=2.5",pt-a04-3156e5fc5a2210b3,src-a04-3156e5fc5a2210b3,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,928.0921,mbar,3.0253,mmol/g,triangle_right,solid,#8d8e34,false,high,881.8500,332.2300,assigned_by=color; source=auto,pt-7e3409f4f2499309,src-67c4b7ddf4bad10c,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,957.4961,mbar,3.0151,mmol/g,triangle_right,solid,#8d8e34,false,high,903.0000,333.5000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (903.0,333.5); uncertainty_px=2.5",pt-a04-182e4158ea6b96ce,src-a04-182e4158ea6b96ce,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1004.8206,mbar,3.0659,mmol/g,triangle_right,solid,#8d8e34,false,high,937.0400,327.1800,assigned_by=color; source=auto,pt-262f7de7c3830ce0,src-9cf1e5949982c706,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1074.7787,mbar,3.0816,mmol/g,triangle_right,solid,#8d8e34,false,high,987.3600,325.2300,assigned_by=color; source=auto,pt-6270361030109760,src-667904195254e570,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1139.7317,mbar,3.1080,mmol/g,triangle_right,solid,#8d8e34,false,high,1034.0800,321.9500,assigned_by=color; source=auto,pt-bd7d484d34c3f5ff,src-c8965fe17a800fd9,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1193.8408,mbar,3.1398,mmol/g,triangle_right,solid,#8d8e34,false,high,1073.0000,318.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (1073.0,318.0); uncertainty_px=2.5",pt-a04-a8956255ff0355cd,src-a04-a8956255ff0355cd,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,32.9715,mbar,0.1380,mmol/g,diamond,solid,#282372,false,medium,238.0000,691.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 333K partial coloured glyph/shape context at native coordinates (238.0,691.0); uncertainty_px=4.5",pt-a04-c64ba2997daf9ad8,src-a04-c64ba2997daf9ad8,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,51.4898,mbar,0.7868,mmol/g,diamond,solid,#282372,false,high,251.3200,610.3800,assigned_by=joint_assignment; source=auto,pt-5bf766f4e0dfdfaf,src-004d297340e9f7f4,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,64.8919,mbar,0.9420,mmol/g,diamond,solid,#282372,false,high,260.9600,591.1000,assigned_by=joint_assignment; source=auto,pt-732938a46b40f1e2,src-8b4c6ae11e1df9ee,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,80.8243,mbar,1.1159,mmol/g,diamond,solid,#282372,false,high,272.4200,569.4900,assigned_by=joint_assignment; source=auto,pt-bff7aaebe7ab4955,src-906ed3602d39b125,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,116.3872,mbar,1.4417,mmol/g,diamond,solid,#282372,false,medium,298.0000,529.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 333K partial coloured glyph/shape context at native coordinates (298.0,529.0); uncertainty_px=4.5",pt-de63d7d21289ce66,src-9963902ee4140f68,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,176.1685,mbar,1.8843,mmol/g,diamond,solid,#282372,false,medium,341.0000,474.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 333K partial coloured glyph/shape context at native coordinates (341.0,474.0); uncertainty_px=4.5",pt-a04-76c403f1069a6707,src-a04-76c403f1069a6707,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,176.2936,mbar,1.8207,mmol/g,diamond,solid,#282372,false,high,341.0900,481.9100,assigned_by=joint_assignment; source=auto,pt-baea683a6f5afd65,src-ad6458277906506e,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,185.9003,mbar,1.8602,mmol/g,diamond,solid,#282372,false,medium,348.0000,477.0000,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-76c98d3dabbe8d60,src-f0cdc68183ea07b6,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,237.3401,mbar,2.0373,mmol/g,diamond,solid,#282372,false,high,385.0000,455.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 333K visible filled glyph core and series-colour trajectory at native coordinates (385.0,455.0); uncertainty_px=2.5",pt-a92722b60c75aa0b,src-27854873adbfa5b8,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,250.9368,mbar,2.1065,mmol/g,diamond,solid,#282372,false,medium,394.7800,446.3900,assigned_by=joint_assignment; source=auto,pt-f1b6278842fb9219,src-655a3c78ae73b153,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,297.0657,mbar,2.1872,mmol/g,diamond,solid,#282372,false,high,427.9600,436.3700,assigned_by=joint_assignment; source=auto,pt-2122113a7e511a3d,src-207ffc5fee67cf47,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,330.8074,mbar,2.2993,mmol/g,diamond,solid,#282372,false,high,452.2300,422.4400,assigned_by=joint_assignment; source=auto,pt-9841332874a84fc7,src-f5bd506d8e22c189,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,359.9751,mbar,2.3082,mmol/g,diamond,solid,#282372,false,high,473.2100,421.3300,assigned_by=joint_assignment; source=auto,pt-7b5db3dfcc0b95e2,src-2f0002ce49038274,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,407.1050,mbar,2.4178,mmol/g,diamond,solid,#282372,false,medium,507.1100,407.7200,assigned_by=joint_assignment; source=auto,pt-73973207ce162374,src-1ae59e61a096fa71,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,483.4165,mbar,2.5040,mmol/g,diamond,solid,#282372,false,medium,562.0000,397.0000,assigned_by=joint_assignment; source=auto,pt-d3b8112f76de4b02,src-693b16a5c3393d94,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,534.1194,mbar,2.5249,mmol/g,diamond,solid,#282372,false,high,598.4700,394.4100,assigned_by=joint_assignment; source=auto,pt-a8fa96564dbec65d,src-db0fdea8d2e00b72,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,562.0498,mbar,2.5880,mmol/g,diamond,solid,#282372,false,high,618.5600,386.5700,assigned_by=joint_assignment; source=auto,pt-3bc8ea37c3339044,src-cb88f631483e30bd,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,595.1937,mbar,2.5821,mmol/g,diamond,solid,#282372,false,high,642.4000,387.3000,assigned_by=joint_assignment; source=auto,pt-ff0fffe504c07b1a,src-96351fe18fd76491,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,637.6384,mbar,2.6424,mmol/g,diamond,solid,#282372,false,medium,672.9300,379.8100,assigned_by=joint_assignment; source=auto,pt-7b02073b65952b13,src-4175ff57a4caf279,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,655.3503,mbar,2.6263,mmol/g,diamond,solid,#282372,false,high,685.6700,381.8000,assigned_by=joint_assignment; source=auto,pt-6492334a200fe08b,src-150eafae57597905,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,709.1118,mbar,2.7020,mmol/g,diamond,solid,#282372,false,low,724.3400,372.4000,assigned_by=joint_assignment; source=auto,pt-82c5362558153357,src-f6dff71f32d7bf02,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,780.9606,mbar,2.7065,mmol/g,diamond,solid,#282372,false,high,776.0200,371.8400,assigned_by=joint_assignment; source=auto,pt-cd01a145390da3f0,src-c19f8044548786fd,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,794.8076,mbar,2.7449,mmol/g,diamond,solid,#282372,false,low,785.9800,367.0700,assigned_by=joint_assignment; source=auto,pt-ff930add781a78be,src-267891ba81a94a9a,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,837.2245,mbar,2.7292,mmol/g,diamond,solid,#282372,false,high,816.4900,369.0200,assigned_by=joint_assignment; source=auto,pt-654264f6614b1b19,src-729d5b46872be325,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,867.7547,mbar,2.7801,mmol/g,diamond,solid,#282372,false,high,838.4500,362.6900,assigned_by=joint_assignment; source=auto,pt-29de471146260f4e,src-00220223311bf242,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,898.0763,mbar,2.7627,mmol/g,diamond,solid,#282372,false,high,860.2600,364.8600,assigned_by=joint_assignment; source=auto,pt-020e848e9da88032,src-b305084f288030aa,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,927.2996,mbar,2.8051,mmol/g,diamond,solid,#282372,false,high,881.2800,359.5900,assigned_by=joint_assignment; source=auto,pt-156862eab62b033d,src-04505e91b3e34216,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,959.4425,mbar,2.7844,mmol/g,diamond,solid,#282372,false,high,904.4000,362.1600,assigned_by=joint_assignment; source=auto,pt-a19d0d4565c6a0dd,src-5710e0fd450e1949,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1013.1066,mbar,2.8179,mmol/g,diamond,solid,#282372,false,high,943.0000,358.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 333K visible filled glyph core and series-colour trajectory at native coordinates (943.0,358.0); uncertainty_px=2.5",pt-00b719bad0b82bee,src-63ed17c8581ccd96,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1080.1729,mbar,2.8479,mmol/g,diamond,solid,#282372,false,high,991.2400,354.2700,assigned_by=joint_assignment; source=auto,pt-c19c6f5cd471aeb8,src-f2435925ce754b15,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1138.9254,mbar,2.8581,mmol/g,diamond,solid,#282372,false,high,1033.5000,353.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 333K visible filled glyph core and series-colour trajectory at native coordinates (1033.5,353.0); uncertainty_px=2.5",pt-a04-3f5de057310a8e2f,src-a04-3f5de057310a8e2f,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1193.3778,mbar,2.8769,mmol/g,diamond,solid,#282372,false,high,1072.6670,350.6670,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 333K visible filled glyph core and series-colour trajectory at native coordinates (1072.7,350.7); uncertainty_px=2.5",pt-a04-973d66ad0719516e,src-a04-973d66ad0719516e,CO2,true,Legend group heading 'CO2 @' binds the 333K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,28.8007,mbar,0.3707,mmol/g,pentagon,solid,#7b0f13,false,high,235.0000,662.0800,assigned_by=color; source=auto,pt-653ae845ad05eadd,src-743d6966054a4d7b,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,48.5563,mbar,0.5484,mmol/g,pentagon,solid,#7b0f13,false,low,249.2100,640.0000,overlap_flag=true; assigned_by=color; source=auto,pt-69725c82a8b3ee67,src-5f5bab5c568ecce9,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,61.2633,mbar,0.6501,mmol/g,pentagon,solid,#7b0f13,false,low,258.3500,627.3600,overlap_flag=true; assigned_by=color; source=auto,pt-515727a7d27c0057,src-cce61ce09b5a0f26,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,80.0875,mbar,0.8034,mmol/g,pentagon,solid,#7b0f13,false,high,271.8900,608.3200,assigned_by=color; source=auto,pt-e80c47e2effab326,src-48eb2f50932e80c4,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,104.5561,mbar,1.0113,mmol/g,pentagon,solid,#7b0f13,false,medium,289.4900,582.4800,assigned_by=color; source=auto,pt-a38c694847a591e5,src-37569cddd2ded73e,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,120.6136,mbar,1.1184,mmol/g,pentagon,solid,#7b0f13,false,medium,301.0400,569.1700,assigned_by=color; source=auto,pt-cfd7c83c500e8e1b,src-f98d78557609cfaf,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,172.1228,mbar,1.4310,mmol/g,pentagon,solid,#7b0f13,false,low,338.0900,530.3300,overlap_flag=true; assigned_by=color; source=auto,pt-b8015f01a51c2a6e,src-173dd18f515ed07b,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,234.8515,mbar,1.7021,mmol/g,pentagon,solid,#7b0f13,false,high,383.2100,496.6400,assigned_by=color; source=auto,pt-c37bddd3d4f146a6,src-95711efc9561642e,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,253.4115,mbar,1.7978,mmol/g,pentagon,solid,#7b0f13,false,medium,396.5600,484.7600,assigned_by=color; source=auto,pt-a9ebb7531711553b,src-bf1e06138f0792e6,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,297.4828,mbar,1.8984,mmol/g,pentagon,solid,#7b0f13,false,high,428.2600,472.2500,assigned_by=color; source=auto,pt-ad2e8a36c6d1e93f,src-bbeebcc5967475ee,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,329.7925,mbar,2.0172,mmol/g,pentagon,solid,#7b0f13,false,high,451.5000,457.4900,assigned_by=color; source=auto,pt-ade550164aed7d78,src-6311d571c60a0ef4,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,358.6683,mbar,2.0362,mmol/g,pentagon,solid,#7b0f13,false,high,472.2700,455.1300,assigned_by=color; source=auto,pt-1846aa8328e51c3c,src-c4d7e4d14b5e7895,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,404.9640,mbar,2.1553,mmol/g,pentagon,solid,#7b0f13,false,low,505.5700,440.3300,overlap_flag=true; assigned_by=color; source=auto,pt-e4aab22f47ce7baf,src-fa02f2f35c91ccda,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,486.0163,mbar,2.2784,mmol/g,pentagon,solid,#7b0f13,false,low,563.8700,425.0300,overlap_flag=true; assigned_by=color; source=auto,pt-9be6d43bf9999927,src-a957362116cd75cf,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,533.1601,mbar,2.2910,mmol/g,pentagon,solid,#7b0f13,false,high,597.7800,423.4700,assigned_by=color; source=auto,pt-8b0488324fcccf91,src-4c2e7e637533bac8,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,560.7708,mbar,2.3654,mmol/g,pentagon,solid,#7b0f13,false,high,617.6400,414.2300,assigned_by=color; source=auto,pt-7d2c94135a895310,src-f7634c0fbacc1003,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,594.3039,mbar,2.3507,mmol/g,pentagon,solid,#7b0f13,false,high,641.7600,416.0500,assigned_by=color; source=auto,pt-8bea76cffa1f64d0,src-2d957af529b7b844,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,638.5977,mbar,2.4256,mmol/g,pentagon,solid,#7b0f13,false,medium,673.6200,406.7500,assigned_by=color; source=auto,pt-04173c38093b7836,src-f9f63a12feafad11,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,653.3066,mbar,2.4107,mmol/g,pentagon,solid,#7b0f13,false,medium,684.2000,408.6000,assigned_by=color; source=auto,pt-cbaafe8aa5c5fe55,src-46c3f2b76066f533,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,713.8804,mbar,2.4715,mmol/g,pentagon,solid,#7b0f13,false,high,727.7700,401.0400,assigned_by=color; source=auto,pt-c50b5f1902bfe62d,src-c796fa1e56f7b28c,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,775.4412,mbar,2.4894,mmol/g,pentagon,solid,#7b0f13,false,low,772.0500,398.8200,overlap_flag=true; assigned_by=color; source=auto,pt-2969f69ac7a5e5b6,src-87eaf424c23b5d13,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,792.5275,mbar,2.5379,mmol/g,pentagon,solid,#7b0f13,false,low,784.3400,392.7900,overlap_flag=true; assigned_by=color; source=auto,pt-f8324994562512f0,src-971d5efea4c931b3,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,836.0845,mbar,2.5282,mmol/g,pentagon,solid,#7b0f13,false,high,815.6700,394.0000,assigned_by=color; source=auto,pt-844d700c09927f80,src-35919a50315cd654,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,867.3237,mbar,2.5781,mmol/g,pentagon,solid,#7b0f13,false,high,838.1400,387.8000,assigned_by=color; source=auto,pt-7d83a59dc2237689,src-23b7cad00115968f,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,896.5053,mbar,2.5674,mmol/g,pentagon,solid,#7b0f13,false,high,859.1300,389.1200,assigned_by=color; source=auto,pt-2d9235ccfe8260c3,src-cbe56b0d698089b9,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
